,TP,CL,CF,SF,FA
698,1,1000003,2000755,3001208,4003873
699,1,1000003,2000755,3001208,4002404
700,1,1000003,2000755,3001208,4002404
701,1,1000003,2000755,3001208,4002404
702,1,1000003,2000755,3001208,4002404
703,1,1000003,2000755,3001208,4002404
704,1,1000003,2000755,3001208,4002404
705,1,1000003,2000755,3001208,4003873
706,1,1000003,2000755,3001208,4002404
707,1,1000003,2000755,3001208,4002404
708,1,1000003,2000755,3001208,4002404
709,1,1000003,2000755,3001208,4005520
710,1,1000000,2000753,3001198,4001273
711,1,1000001,2001492,3002567,4007008
712,1,1000001,2001492,3002567,4007008
713,1,1000001,2001492,3002567,4007765
714,1,1000000,2000085,3001210,4000741
715,1,1000000,2000000,3001199,4000738
716,1,1000000,2000000,3001199,4000738
717,1,1000003,2000457,3001209,4002421
718,1,1000003,2000457,3001209,4002421
719,1,1000001,2001493,3002568,4005368
720,1,1000001,2001493,3002568,4005368
721,1,1000001,2001493,3002568,4005368
722,1,1000000,2001119,3001211,4001243
723,1,1000000,2001119,3001211,4002422
724,1,1000003,2001491,3002570,4005478
725,1,1000003,2001491,3002570,4005478
726,1,1000003,2000014,3002569,4001925
727,1,1000003,2000014,3002569,4007764
728,1,1000003,2000014,3002569,4007764
729,1,1000003,2000014,3002569,4004855
730,1,1000003,2000014,3002569,4005523
731,1,1000003,2000014,3002569,4005523
732,1,1000000,2000890,3001212,4001281
733,1,1000003,2001494,3002571,4004688
734,1,1000000,2000000,3001213,4000742
735,1,1000000,2000000,3001213,4000742
736,1,1000000,2000000,3001213,4000742
737,1,1000000,2000000,3001213,4000742
738,1,1000000,2000000,3001213,4000742
739,1,1000000,2000000,3001213,4000742
740,1,1000000,2000000,3001213,4000742
741,1,1000000,2000000,3001213,4000742
742,1,1000000,2000000,3001213,4000742
743,1,1000000,2000000,3001213,4000742
744,1,1000000,2000000,3001213,4000742
745,1,1000000,2000000,3001213,4000742
746,1,1000000,2000000,3001213,4000742
747,1,1000000,2000000,3001213,4000742
748,1,1000000,2000000,3001213,4000742
749,1,1000001,2001496,3002572,4003003
750,1,1000001,2001496,3002572,4003003
751,1,1000001,2001496,3002572,4003003
752,1,1000001,2001496,3002572,4003003
753,1,1000001,2000578,3001214,4002420
754,1,1000001,2000578,3001214,4002420
755,1,1000001,2000578,3001214,4002424
756,1,1000001,2000578,3001214,4002424
757,1,1000001,2000578,3001214,4002424
758,1,1000001,2000578,3001214,4002424
759,1,1000001,2000578,3001214,4002513
760,1,1000001,2000578,3001214,4002513
761,1,1000001,2000062,3002573,4004695
762,1,1000001,2000062,3002573,4004759
763,1,1000001,2000062,3002573,4004759
764,1,1000001,2000062,3002573,4004759
765,1,1000001,2000062,3002573,4004759
766,1,1000001,2000062,3002573,4004759
767,1,1000001,2000062,3002573,4004759
768,1,1000004,2000112,3001215,4003662
769,1,1000004,2000112,3001215,4003662
770,1,1000003,2000627,3002574,4004696
771,1,1000003,2000014,3001216,4001282
772,1,1000001,2001497,3002575,4004706
773,1,1000002,2000016,3001217,4000466
774,1,1000002,2000016,3001217,4003670
775,1,1000002,2000016,3001217,4003663
776,1,1000002,2000016,3001217,4003670
777,1,1000002,2000016,3001217,4003663
778,1,1000002,2000016,3001217,4003663
779,1,1000002,2000016,3001217,4003674
780,1,1000002,2000016,3001217,4003377
781,1,1000002,2000016,3001217,4003377
782,1,1000002,2000016,3001217,4003674
783,1,1000002,2000016,3001217,4002063
784,1,1000002,2000016,3001217,4000466
785,1,1000002,2000016,3001217,4000466
786,1,1000002,2000016,3001217,4003674
787,1,1000002,2000016,3001217,4003670
788,1,1000002,2000016,3001217,4001009
789,1,1000002,2000016,3001217,4003663
790,1,1000002,2000016,3001217,4003663
791,1,1000002,2000016,3001217,4000466
792,1,1000002,2000016,3001217,4001008
793,1,1000002,2000016,3001217,4003663
794,1,1000002,2000016,3001217,4003663
795,1,1000002,2000016,3001217,4003663
796,1,1000002,2000016,3001217,4003663
797,1,1000002,2000016,3001217,4003663
798,1,1000002,2000016,3001217,4003663
799,1,1000002,2000016,3001217,4003663
800,1,1000002,2000016,3001217,4003663
801,1,1000002,2000016,3001217,4003670
802,1,1000002,2000016,3001217,4003674
803,1,1000002,2000016,3001217,4003674
804,1,1000002,2000016,3001217,4003674
805,1,1000002,2000016,3001217,4003377
806,1,1000002,2000016,3001217,4000466
807,1,1000002,2000016,3001217,4003377
808,1,1000002,2000016,3001217,4003377
809,1,1000002,2000016,3001217,4003377
810,1,1000002,2000016,3001217,4003663
811,1,1000002,2000016,3001217,4003663
812,1,1000002,2000016,3001217,4003663
813,1,1000002,2000016,3001217,4003674
814,1,1000002,2000016,3001217,4003670
815,1,1000002,2000016,3001217,4003670
816,1,1000002,2000016,3001217,4003674
817,1,1000002,2000016,3001217,4003674
818,1,1000002,2000016,3001217,4003674
819,1,1000002,2000016,3001217,4003674
820,1,1000002,2000016,3001217,4003674
821,1,1000002,2000016,3001217,4003674
822,1,1000002,2000016,3001217,4003674
823,1,1000002,2000016,3001217,4003674
824,1,1000002,2000016,3001217,4003674
825,1,1000002,2000016,3001217,4002063
826,1,1000002,2000016,3001217,4002063
827,1,1000002,2000016,3001217,4002063
828,1,1000002,2000016,3001217,4000466
829,1,1000002,2000016,3001217,4000466
830,1,1000002,2000016,3001217,4000466
831,1,1000002,2000016,3001217,4003377
832,1,1000002,2000016,3001217,4003377
833,1,1000002,2000016,3001217,4003377
834,1,1000002,2000016,3001217,4003674
835,1,1000002,2000016,3001217,4003674
836,1,1000002,2000016,3001217,4003663
837,1,1000002,2000016,3001217,4002063
838,1,1000002,2000016,3001217,4003377
839,1,1000002,2000016,3001217,4002063
840,1,1000002,2000016,3001217,4000466
841,1,1000002,2000016,3001217,4000466
842,1,1000002,2000016,3001217,4000466
843,1,1000000,2000080,3002576,4004712
844,1,1000000,2000080,3002576,4004712
845,1,1000000,2000756,3001218,4002423
846,1,1000000,2000756,3001218,4002423
847,1,1000000,2000080,3002577,4004907
848,1,1000000,2000757,3001219,4000745
849,1,1000000,2000757,3001219,4000745
850,1,1000000,2000757,3001219,4000745
851,1,1000000,2000757,3001219,4000745
852,1,1000000,2000757,3001219,4000745
853,1,1000000,2000757,3001219,4000745
854,1,1000000,2000757,3001219,4000745
855,1,1000000,2000757,3001219,4000745
856,1,1000000,2000757,3001219,4000745
857,1,1000000,2000757,3001219,4000745
858,1,1000000,2000757,3001219,4000745
859,1,1000000,2000757,3001219,4000745
860,1,1000000,2000757,3001219,4000745
861,1,1000000,2000757,3001219,4000745
862,1,1000000,2000757,3001219,4000745
863,1,1000000,2000085,3001220,4000744
864,1,1000000,2000752,3002578,4004713
865,3,1000000,2001019,3001221,4003665
866,1,1000000,2001500,3002580,4004716
867,1,1000000,2001500,3002580,4004716
868,1,1000000,2001499,3002579,4004716
869,1,1000000,2001499,3002579,4004716
870,1,1000003,2000758,3001222,4002429
871,1,1000003,2001501,3002581,4004716
872,1,1000003,2001501,3002581,4004716
873,1,1000003,2001502,3002582,4004718
874,1,1000003,2001502,3002582,4004718
875,1,1000003,2000014,3001224,4001289
876,1,1000003,2000014,3001224,4001289
877,1,1000003,2000014,3001224,4001289
878,1,1000003,2000014,3001224,4001289
879,1,1000003,2000014,3001224,4001289
880,1,1000003,2000014,3001224,4001289
881,1,1000003,2000014,3001224,4001289
882,1,1000003,2000014,3001224,4001289
883,1,1000003,2000014,3001224,4001289
884,1,1000003,2000014,3001224,4001289
885,1,1000003,2000014,3001224,4001289
886,1,1000003,2000014,3001224,4001289
887,1,1000003,2000014,3001224,4001289
888,1,1000003,2000014,3001224,4001289
889,4,1000004,2001359,3002583,4004720
890,1,1000000,2000157,3001225,4000746
891,1,1000000,2000157,3001225,4000746
892,1,1000000,2000157,3001225,4000746
893,4,1000004,2001271,3002584,4004721
894,1,1000003,2000097,3001226,4002430
895,1,1000003,2000097,3001226,4002430
896,1,1000003,2000097,3001226,4005001
897,3,1000000,2001019,3002585,4004727
898,1,1000000,2000757,3001227,4000747
899,1,1000000,2000757,3001227,4000747
900,1,1000000,2000757,3001227,4000747
901,1,1000000,2000757,3001227,4000747
902,1,1000000,2000757,3001227,4000747
903,1,1000000,2000757,3001227,4000747
904,1,1000000,2000757,3001227,4000747
905,1,1000000,2000757,3001227,4000747
906,1,1000000,2000757,3001227,4000747
907,1,1000000,2000757,3001227,4000747
908,1,1000000,2000757,3001227,4000747
909,1,1000000,2000757,3001227,4000747
910,1,1000000,2000757,3001227,4000747
911,1,1000000,2000757,3001227,4000747
912,1,1000000,2000757,3001227,4000747
913,4,1000004,2001271,3002586,4004733
914,3,1000000,2001019,3001228,4003668
915,1,1000000,2000036,3002587,4004740
916,1,1000003,2000761,3001229,4002432
917,1,1000003,2000761,3001229,4002432
918,1,1000003,2000761,3001229,4002432
919,1,1000003,2000761,3001229,4002432
920,1,1000003,2000761,3001229,4002432
921,1,1000003,2000761,3001229,4002432
922,1,1000003,2000761,3001229,4002432
923,1,1000003,2000761,3001229,4002432
924,1,1000003,2000761,3001229,4002432
925,1,1000003,2000761,3001229,4002432
926,1,1000003,2000761,3001229,4002432
927,1,1000003,2000761,3001229,4002432
928,1,1000003,2000761,3001229,4002432
929,1,1000003,2000761,3001229,4002432
930,1,1000003,2000761,3001229,4002432
931,1,1000003,2000761,3001229,4002432
932,1,1000003,2000761,3001229,4002432
933,1,1000003,2000761,3001229,4002432
934,1,1000003,2000761,3001229,4002432
935,1,1000003,2000761,3001229,4002432
936,1,1000003,2000761,3001229,4002432
937,1,1000003,2000761,3001229,4002432
938,1,1000003,2000761,3001229,4002432
939,1,1000003,2000761,3001229,4002432
940,1,1000003,2000761,3001229,4002432
941,1,1000003,2000761,3001229,4002432
942,1,1000003,2000761,3001229,4002432
943,1,1000003,2000761,3001229,4002432
944,1,1000003,2000761,3001229,4002432
945,1,1000003,2000761,3001229,4002432
946,1,1000003,2000761,3001229,4002432
947,1,1000003,2000761,3001229,4002432
948,1,1000003,2000761,3001229,4002432
949,1,1000003,2000761,3001229,4002432
950,1,1000003,2000761,3001229,4002432
951,1,1000003,2000761,3001229,4002432
952,1,1000003,2000761,3001229,4002432
953,1,1000003,2000761,3001229,4002432
954,1,1000003,2000761,3001229,4002432
955,1,1000003,2000761,3001229,4002432
956,1,1000003,2000759,3001230,4002594
957,1,1000003,2000759,3001230,4003669
958,1,1000003,2000759,3001230,4002859
959,1,1000003,2000759,3001230,4002859
960,1,1000003,2000759,3001230,4002859
961,1,1000003,2000759,3001230,4002859
962,1,1000003,2000759,3001230,4002859
963,1,1000003,2000759,3001230,4002859
964,1,1000003,2000759,3001230,4002859
965,1,1000000,2000036,3002588,4004743
966,1,1000003,2000014,3001231,4001293
967,1,1000003,2000014,3001231,4001293
968,2,1000000,2001508,3002600,4005384
969,2,1000000,2001508,3002600,4005384
970,2,1000000,2001508,3002600,4007770
971,2,1000000,2001508,3002600,4007770
972,2,1000000,2001508,3002600,4007770
973,2,1000000,2001508,3002600,4007770
974,2,1000000,2001508,3002600,4007770
975,2,1000000,2001508,3002600,4005384
976,2,1000000,2001508,3002600,4005384
977,1,1000003,2001504,3002590,4006664
978,1,1000003,2001504,3002590,4006664
979,1,1000003,2001504,3002590,4006664
980,1,1000003,2001504,3002590,4006664
981,1,1000003,2001504,3002590,4006664
982,1,1000000,2001503,3002589,4006535
983,1,1000000,2001503,3002589,4006535
984,1,1000000,2000080,3001232,4001292
985,4,1000004,2001271,3002601,4004755
986,1,1000001,2000992,3002591,4004746
987,1,1000001,2000760,3001233,4002433
988,1,1000001,2000760,3001233,4002433
989,1,1000001,2000760,3001233,4002433
990,1,1000003,2000014,3002592,4004751
991,1,1000002,2001509,3002602,4004744
992,1,1000002,2001509,3002602,4004744
993,1,1000002,2001509,3002602,4004744
994,1,1000003,2000762,3001234,4002435
995,2,1000000,2001510,3002603,4006918
996,2,1000000,2001510,3002603,4006918
997,3,1000000,2001019,3002593,4007165
998,3,1000000,2001019,3002593,4007165
999,1,1000000,2000157,3001235,4000749
1000,1,1000000,2000157,3001235,4002887
1001,1,1000000,2000157,3001235,4002887
1002,1,1000000,2000157,3001235,4003786
1003,1,1000000,2000157,3001235,4000749
1004,1,1000000,2000157,3001235,4000749
1005,1,1000000,2000157,3001235,4000749
1006,1,1000000,2000157,3001235,4003786
1007,1,1000000,2000157,3001235,4000749
1008,1,1000000,2000157,3001235,4002886
1009,1,1000000,2000157,3001235,4000749
1010,1,1000000,2000157,3001235,4000749
1011,1,1000000,2000157,3001235,4000749
1012,1,1000000,2000157,3001235,4000749
1013,1,1000000,2000157,3001235,4000749
1014,1,1000000,2000157,3001235,4000749
1015,1,1000000,2000157,3001235,4002887
1016,1,1000000,2000157,3001235,4000749
1017,1,1000000,2000157,3001235,4000749
1018,1,1000000,2000157,3001235,4000749
1019,1,1000000,2000157,3001235,4003786
1020,1,1000000,2000157,3001235,4000749
1021,1,1000000,2000157,3001235,4000749
1022,1,1000000,2000157,3001235,4000749
1023,1,1000000,2000157,3001235,4000749
1024,1,1000000,2000157,3001235,4000749
1025,1,1000000,2000157,3001235,4000749
1026,1,1000000,2000157,3001235,4000749
1027,1,1000000,2000157,3001235,4000749
1028,1,1000000,2000157,3001235,4003786
1029,1,1000000,2000157,3001235,4000749
1030,1,1000000,2000157,3001235,4000749
1031,1,1000000,2000157,3001235,4000749
1032,1,1000000,2000157,3001235,4002887
1033,1,1000000,2000157,3001235,4002886
1034,1,1000000,2000157,3001235,4004174
1035,1,1000000,2000157,3001235,4005289
1036,1,1000000,2000157,3001235,4005289
1037,1,1000000,2000157,3001235,4000749
1038,1,1000000,2000157,3001235,4000749
1039,1,1000000,2000157,3001235,4000749
1040,1,1000000,2000157,3001235,4000749
1041,1,1000000,2000157,3001235,4000749
1042,1,1000000,2000157,3001235,4000749
1043,1,1000000,2000157,3001235,4000749
1044,1,1000000,2000157,3001235,4000749
1045,1,1000000,2000157,3001235,4007155
1046,1,1000000,2000157,3001235,4007155
1047,1,1000000,2000157,3001235,4007155
1048,1,1000000,2000157,3001235,4007155
1049,1,1000000,2000157,3001235,4007155
1050,1,1000000,2000157,3001235,4007155
1051,1,1000000,2000157,3001235,4007155
1052,1,1000000,2000157,3001235,4007155
1053,1,1000000,2000157,3001235,4007155
1054,1,1000000,2000157,3001235,4007155
1055,1,1000000,2000157,3001235,4007714
1056,1,1000000,2000157,3001235,4007714
1057,1,1000000,2000157,3001235,4007714
1058,1,1000000,2000157,3001235,4004794
1059,1,1000000,2000157,3001235,4004794
1060,1,1000000,2000157,3001235,4004794
1061,1,1000000,2000157,3001235,4004794
1062,1,1000000,2000157,3001235,4004794
1063,1,1000000,2000157,3001235,4004794
1064,1,1000000,2000157,3001235,4004809
1065,1,1000000,2000157,3001235,4007155
1066,1,1000000,2000157,3001235,4006332
1067,1,1000000,2000157,3001235,4005191
1068,1,1000001,2001013,3002594,4007172
1069,1,1000001,2001013,3002594,4007172
1070,1,1000001,2001013,3002594,4007172
1071,1,1000001,2001013,3002594,4007172
1072,1,1000001,2001013,3002594,4007172
1073,1,1000001,2001013,3002594,4007172
1074,1,1000001,2001013,3002594,4007172
1075,1,1000001,2001013,3002594,4007172
1076,1,1000001,2001013,3002594,4007172
1077,1,1000001,2001013,3002594,4007172
1078,4,1000000,2001512,3002604,4004790
1079,1,1000003,2000014,3001236,4001299
1080,3,1000000,2001513,3002605,4004802
1081,1,1000003,2001505,3002595,4005257
1082,1,1000003,2001505,3002595,4005257
1083,1,1000003,2000763,3001237,4003671
1084,1,1000003,2000763,3001237,4003671
1085,1,1000003,2000763,3001237,4003671
1086,1,1000003,2000763,3001237,4003671
1087,1,1000000,2001119,3002606,4005615
1088,1,1000000,2001119,3002606,4005615
1089,1,1000000,2001119,3002606,4005615
1090,1,1000000,2001119,3002606,4006038
1091,1,1000000,2001119,3002606,4006038
1092,1,1000000,2001119,3002606,4006038
1093,1,1000000,2001119,3002606,4006459
1094,1,1000000,2001119,3002606,4006459
1095,1,1000000,2001119,3002606,4006459
1096,1,1000000,2001119,3002606,4006038
1097,1,1000000,2001119,3002606,4005615
1098,1,1000000,2001119,3002606,4006459
1099,1,1000000,2001119,3002606,4006038
1100,1,1000000,2001119,3002606,4006459
1101,1,1000000,2001119,3002606,4006459
1102,1,1000000,2001506,3002596,4004753
1103,1,1000004,2000112,3001238,4003678
1104,1,1000004,2000112,3001238,4000509
1105,1,1000004,2000112,3001238,4003673
1106,1,1000004,2000112,3001238,4003673
1107,1,1000004,2000112,3001238,4003673
1108,1,1000004,2000112,3001238,4003673
1109,1,1000004,2000112,3001238,4003678
1110,1,1000004,2000112,3001238,4003681
1111,1,1000004,2000112,3001238,4003681
1112,1,1000004,2000112,3001238,4000428
1113,1,1000004,2000112,3001238,4003673
1114,1,1000004,2000112,3001238,4003673
1115,1,1000004,2000112,3001238,4003673
1116,1,1000004,2000112,3001238,4003934
1117,1,1000004,2000112,3001238,4007081
1118,1,1000004,2000112,3001238,4007081
1119,1,1000004,2000112,3001238,4007081
1120,1,1000004,2000112,3001238,4004083
1121,1,1000004,2000112,3001238,4004083
1122,1,1000004,2000112,3001238,4000428
1123,1,1000004,2000112,3001238,4004333
1124,1,1000004,2000112,3001238,4004333
1125,1,1000004,2000112,3001238,4003934
1126,1,1000004,2000112,3001238,4003673
1127,1,1000004,2000112,3001238,4003934
1128,1,1000004,2000112,3001238,4005155
1129,1,1000004,2000112,3001238,4005370
1130,1,1000004,2000112,3001238,4006101
1131,1,1000001,2001013,3002607,4004804
1132,2,1000001,2000193,3002597,4004754
1133,1,1000003,2000014,3001239,4001300
1134,1,1000003,2000014,3001239,4001300
1135,1,1000003,2000014,3001239,4001300
1136,1,1000003,2000014,3001239,4001300
1137,1,1000003,2000014,3001239,4001300
1138,1,1000003,2000014,3001239,4001300
1139,1,1000003,2000014,3001239,4001300
1140,1,1000002,2000765,3001240,4000751
1141,1,1000002,2000765,3001240,4000751
1142,1,1000002,2000765,3001240,4000751
1143,1,1000002,2000765,3001240,4000751
1144,1,1000002,2000765,3001240,4000751
1145,1,1000002,2000765,3001240,4000751
1146,1,1000002,2000765,3001240,4000751
1147,1,1000002,2000765,3001240,4000751
1148,1,1000002,2000765,3001240,4000751
1149,1,1000002,2000765,3001240,4000751
1150,1,1000002,2000765,3001240,4000751
1151,1,1000002,2000765,3001240,4000751
1152,1,1000002,2000765,3001240,4000751
1153,1,1000002,2000765,3001240,4000751
1154,1,1000002,2000765,3001240,4000751
1155,1,1000002,2000765,3001240,4000751
1156,1,1000002,2000765,3001240,4000751
1157,1,1000002,2000765,3001240,4000751
1158,4,1000004,2001271,3002608,4004807
1159,3,1000000,2000962,3002598,4007145
1160,3,1000000,2000962,3002598,4007145
1161,1,1000000,2000157,3001241,4000750
1162,1,1000000,2000157,3001241,4000750
1163,1,1000000,2000157,3001241,4000750
1164,1,1000000,2001514,3002610,4004811
1165,1,1000000,2000104,3002609,4004809
1166,2,1000000,2001507,3002599,4007149
1167,2,1000000,2001507,3002599,4007149
1168,1,1000001,2000764,3001242,4002439
1169,1,1000001,2000764,3001242,4000815
1170,1,1000001,2000764,3001242,4002439
1171,1,1000001,2000764,3001242,4002443
1172,1,1000001,2000764,3001242,4003073
1173,1,1000001,2000764,3001242,4003073
1174,1,1000001,2000764,3001242,4000815
1175,1,1000001,2000764,3001242,4002443
1176,1,1000001,2000764,3001242,4007675
1177,1,1000001,2000764,3001242,4003073
1178,1,1000001,2000764,3001242,4003073
1179,1,1000001,2000764,3001242,4003073
1180,1,1000001,2000764,3001242,4000815
1181,1,1000001,2000764,3001242,4002443
